name_country,code_country,date_reported,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Guatemala,GT,2020-03-14,0,0,0,0
Guatemala,GT,2020-03-15,1,1,0,0
Guatemala,GT,2020-03-16,0,1,0,0
Guatemala,GT,2020-03-17,0,1,0,0
Guatemala,GT,2020-03-18,5,6,1,1
Guatemala,GT,2020-03-19,0,6,0,1
Guatemala,GT,2020-03-20,1,7,0,1
Guatemala,GT,2020-03-21,2,9,0,1
Guatemala,GT,2020-03-22,3,12,0,1
Guatemala,GT,2020-03-23,6,18,0,1
Guatemala,GT,2020-03-24,1,19,0,1
Guatemala,GT,2020-03-25,2,21,0,1
Guatemala,GT,2020-03-26,3,24,0,1
Guatemala,GT,2020-03-27,0,24,0,1
Guatemala,GT,2020-03-28,1,25,0,1
Guatemala,GT,2020-03-29,52,77,0,1
Guatemala,GT,2020-03-30,2,79,0,1
Guatemala,GT,2020-03-31,/43,36,0,1
Guatemala,GT,2020-04-01,0,36,0,1
Guatemala,GT,2020-04-02,3,39,0,1
Guatemala,GT,2020-04-03,8,47,0,1
Guatemala,GT,2020-04-04,3,50,0,1
Guatemala,GT,2020-04-05,0,50,0,1
Guatemala,GT,2020-04-06,11,61,1,2
Guatemala,GT,2020-04-07,9,70,1,3
Guatemala,GT,2020-04-08,7,77,0,3
Guatemala,GT,2020-04-09,10,87,0,3
Guatemala,GT,2020-04-10,8,95,0,3
Guatemala,GT,2020-04-11,31,126,0,3
Guatemala,GT,2020-04-12,11,137,0,3
Guatemala,GT,2020-04-13,16,153,0,3
Guatemala,GT,2020-04-14,3,156,2,5
Guatemala,GT,2020-04-15,11,167,0,5
Guatemala,GT,2020-04-16,13,180,0,5
Guatemala,GT,2020-04-17,16,196,0,5
Guatemala,GT,2020-04-18,18,214,2,7
Guatemala,GT,2020-04-19,21,235,0,7
Guatemala,GT,2020-04-20,22,257,0,7
Guatemala,GT,2020-04-21,32,289,0,7
Guatemala,GT,2020-04-22,5,294,2,9
Guatemala,GT,2020-04-23,22,316,/1,8
Guatemala,GT,2020-04-24,26,342,2,10
Guatemala,GT,2020-04-25,42,384,1,11
Guatemala,GT,2020-04-26,46,430,2,13
Guatemala,GT,2020-04-27,43,473,2,15
Guatemala,GT,2020-04-28,27,500,0,15
Guatemala,GT,2020-04-29,30,530,0,15
Guatemala,GT,2020-04-30,27,557,1,16
Guatemala,GT,2020-05-01,28,585,0,16
Guatemala,GT,2020-05-02,14,599,0,16
Guatemala,GT,2020-05-03,45,644,2,18
Guatemala,GT,2020-05-04,44,688,/1,17
Guatemala,GT,2020-05-05,15,703,0,17
Guatemala,GT,2020-05-06,27,730,2,19
Guatemala,GT,2020-05-07,33,763,0,19
Guatemala,GT,2020-05-08,35,798,2,21
Guatemala,GT,2020-05-09,34,832,2,23
Guatemala,GT,2020-05-10,68,900,1,24
Guatemala,GT,2020-05-11,67,967,0,24
Guatemala,GT,2020-05-12,85,1052,2,26
Guatemala,GT,2020-05-13,62,1114,0,26
Guatemala,GT,2020-05-14,85,1199,1,27
Guatemala,GT,2020-05-15,143,1342,2,29
Guatemala,GT,2020-05-16,176,1518,0,29
Guatemala,GT,2020-05-17,125,1643,1,30
Guatemala,GT,2020-05-18,120,1763,3,33
Guatemala,GT,2020-05-19,149,1912,2,35
Guatemala,GT,2020-05-20,89,2001,3,38
Guatemala,GT,2020-05-21,132,2133,5,43
Guatemala,GT,2020-05-22,132,2265,2,45
Guatemala,GT,2020-05-23,247,2512,3,48
Guatemala,GT,2020-05-24,231,2743,5,53
Guatemala,GT,2020-05-25,311,3054,4,57
Guatemala,GT,2020-05-26,370,3424,1,58
Guatemala,GT,2020-05-27,336,3760,1,59
Guatemala,GT,2020-05-28,194,3954,4,63
Guatemala,GT,2020-05-29,191,4145,5,68
Guatemala,GT,2020-05-30,203,4348,12,80
Guatemala,GT,2020-05-31,259,4607,10,90
Guatemala,GT,2020-06-01,132,4739,12,102
Guatemala,GT,2020-06-02,348,5087,6,108
Guatemala,GT,2020-06-03,249,5336,8,116
Guatemala,GT,2020-06-04,250,5586,7,123
Guatemala,GT,2020-06-05,174,5760,20,143
Guatemala,GT,2020-06-06,394,6154,15,158
Guatemala,GT,2020-06-07,331,6485,58,216
Guatemala,GT,2020-06-08,307,6792,14,230
Guatemala,GT,2020-06-09,263,7055,22,252
Guatemala,GT,2020-06-10,447,7502,15,267
Guatemala,GT,2020-06-11,364,7866,22,289
Guatemala,GT,2020-06-12,355,8221,27,316
Guatemala,GT,2020-06-13,340,8561,18,334
Guatemala,GT,2020-06-14,421,8982,17,351
Guatemala,GT,2020-06-15,509,9491,16,367
Guatemala,GT,2020-06-16,354,9845,17,384
Guatemala,GT,2020-06-17,427,10272,15,399
Guatemala,GT,2020-06-18,434,10706,19,418
Guatemala,GT,2020-06-19,545,11251,14,432
Guatemala,GT,2020-06-20,617,11868,17,449
Guatemala,GT,2020-06-21,641,12509,34,483
Guatemala,GT,2020-06-22,246,12755,31,514
Guatemala,GT,2020-06-23,390,13145,17,531
Guatemala,GT,2020-06-24,624,13769,16,547
Guatemala,GT,2020-06-25,771,14540,35,582
Guatemala,GT,2020-06-26,279,14819,19,601
Guatemala,GT,2020-06-27,800,15619,22,623
Guatemala,GT,2020-06-28,209,15828,49,672
Guatemala,GT,2020-06-29,569,16397,34,706
Guatemala,GT,2020-06-30,533,16930,21,727
Guatemala,GT,2020-07-01,479,17409,19,746
Guatemala,GT,2020-07-02,687,18096,27,773
Guatemala,GT,2020-07-03,915,19011,44,817
Guatemala,GT,2020-07-04,1061,20072,26,843
Guatemala,GT,2020-07-05,1221,21293,37,880
Guatemala,GT,2020-07-06,1208,22501,40,920
Guatemala,GT,2020-07-07,747,23248,27,947
Guatemala,GT,2020-07-08,724,23972,34,981
Guatemala,GT,2020-07-09,815,24787,23,1004
Guatemala,GT,2020-07-10,624,25411,49,1053
Guatemala,GT,2020-07-11,1247,26658,39,1092
Guatemala,GT,2020-07-12,961,27619,47,1139
Guatemala,GT,2020-07-13,979,28598,33,1172
Guatemala,GT,2020-07-14,757,29355,47,1219
Guatemala,GT,2020-07-15,387,29742,25,1244
Guatemala,GT,2020-07-16,1130,30872,58,1302
Guatemala,GT,2020-07-17,1202,32074,48,1350
Guatemala,GT,2020-07-18,865,32939,54,1404
Guatemala,GT,2020-07-19,870,33809,39,1443
Guatemala,GT,2020-07-20,4233,38042,6,1449
Guatemala,GT,2020-07-21,997,39039,53,1502
Guatemala,GT,2020-07-22,1190,40229,29,1531
Guatemala,GT,2020-07-23,906,41135,42,1573
Guatemala,GT,2020-07-24,1057,42192,59,1632
Guatemala,GT,2020-07-25,1091,43283,37,1669
Guatemala,GT,2020-07-26,1209,44492,30,1699
Guatemala,GT,2020-07-27,561,45053,35,1734
Guatemala,GT,2020-07-28,6,45059,27,1761
Guatemala,GT,2020-07-29,1392,46451,21,1782
Guatemala,GT,2020-07-30,1154,47605,53,1835
Guatemala,GT,2020-07-31,1221,48826,32,1867
Guatemala,GT,2020-08-01,963,49789,57,1924
Guatemala,GT,2020-08-02,1190,50979,33,1957
Guatemala,GT,2020-08-03,327,51306,38,1995
Guatemala,GT,2020-08-04,236,51542,18,2013
Guatemala,GT,2020-08-05,823,52365,24,2037
Guatemala,GT,2020-08-06,1144,53509,35,2072
Guatemala,GT,2020-08-07,830,54339,47,2119
Guatemala,GT,2020-08-08,931,55270,49,2168
Guatemala,GT,2020-08-09,919,56189,29,2197
Guatemala,GT,2020-08-10,416,56605,14,2211
Guatemala,GT,2020-08-11,382,56987,11,2222
Guatemala,GT,2020-08-12,979,57966,11,2233
Guatemala,GT,2020-08-13,1123,59089,34,2267
Guatemala,GT,2020-08-14,1195,60284,29,2296
Guatemala,GT,2020-08-15,1144,61428,45,2341
Guatemala,GT,2020-08-16,885,62313,14,2355
Guatemala,GT,2020-08-17,249,62562,24,2379
Guatemala,GT,2020-08-18,382,62944,10,2389
Guatemala,GT,2020-08-19,903,63847,30,2419
Guatemala,GT,2020-08-20,1034,64881,48,2467
Guatemala,GT,2020-08-21,1102,65983,39,2506
Guatemala,GT,2020-08-22,958,66941,26,2532
Guatemala,GT,2020-08-23,915,67856,48,2580
Guatemala,GT,2020-08-24,332,68188,14,2594
Guatemala,GT,2020-08-25,345,68533,17,2611
Guatemala,GT,2020-08-26,1118,69651,19,2630
Guatemala,GT,2020-08-27,1063,70714,32,2662
Guatemala,GT,2020-08-28,1142,71856,23,2685
Guatemala,GT,2020-08-29,1065,72921,24,2709
Guatemala,GT,2020-08-30,758,73679,19,2728
Guatemala,GT,2020-08-31,233,73912,12,2740
Guatemala,GT,2020-09-01,162,74074,20,2760
Guatemala,GT,2020-09-02,819,74893,18,2778
Guatemala,GT,2020-09-03,751,75644,12,2790
Guatemala,GT,2020-09-04,714,76358,14,2804
Guatemala,GT,2020-09-05,682,77040,21,2825
Guatemala,GT,2020-09-06,441,77481,20,2845
Guatemala,GT,2020-09-07,202,77683,7,2852
Guatemala,GT,2020-09-08,145,77828,10,2862
Guatemala,GT,2020-09-09,893,78721,28,2890
Guatemala,GT,2020-09-10,901,79622,7,2897
Guatemala,GT,2020-09-11,684,80306,21,2918
Guatemala,GT,2020-09-12,703,81009,11,2929
Guatemala,GT,2020-09-13,649,81658,20,2949
Guatemala,GT,2020-09-14,251,81909,8,2957
Guatemala,GT,2020-09-15,263,82172,15,2972
Guatemala,GT,2020-09-16,512,82684,12,2984
Guatemala,GT,2020-09-17,240,82924,25,3009
Guatemala,GT,2020-09-18,740,83664,27,3036
Guatemala,GT,2020-09-19,680,84344,40,3076
Guatemala,GT,2020-09-20,808,85152,29,3105
Guatemala,GT,2020-09-21,292,85444,14,3119
Guatemala,GT,2020-09-22,237,85681,5,3124
Guatemala,GT,2020-09-23,942,86623,13,3137
Guatemala,GT,2020-09-24,819,87442,17,3154
Guatemala,GT,2020-09-25,491,87933,16,3170
Guatemala,GT,2020-09-26,945,88878,16,3186
Guatemala,GT,2020-09-27,824,89702,27,3213
Guatemala,GT,2020-09-28,390,90092,16,3229
Guatemala,GT,2020-09-29,171,90263,5,3234
Guatemala,GT,2020-09-30,705,90968,4,3238
Guatemala,GT,2020-10-01,778,91746,8,3246
Guatemala,GT,2020-10-02,663,92409,15,3261
Guatemala,GT,2020-10-03,681,93090,6,3267
Guatemala,GT,2020-10-04,658,93748,18,3285
Guatemala,GT,2020-10-05,215,93963,8,3293
Guatemala,GT,2020-10-06,219,94182,9,3302
Guatemala,GT,2020-10-07,688,94870,8,3310
Guatemala,GT,2020-10-08,834,95704,25,3335
Guatemala,GT,2020-10-09,776,96480,12,3347
Guatemala,GT,2020-10-10,455,96935,9,3356
Guatemala,GT,2020-10-11,609,97544,9,3365
Guatemala,GT,2020-10-12,171,97715,19,3384
Guatemala,GT,2020-10-13,111,97826,3,3387
Guatemala,GT,2020-10-14,554,98380,23,3410
Guatemala,GT,2020-10-15,714,99094,20,3430
Guatemala,GT,2020-10-16,671,99765,23,3453
Guatemala,GT,2020-10-17,666,100431,25,3478
Guatemala,GT,2020-10-18,597,101028,37,3515
Guatemala,GT,2020-10-19,332,101360,15,3530
Guatemala,GT,2020-10-20,239,101599,11,3541
Guatemala,GT,2020-10-21,620,102219,5,3546
Guatemala,GT,2020-10-22,196,102415,21,3567
Guatemala,GT,2020-10-23,757,103172,13,3580
Guatemala,GT,2020-10-24,730,103902,14,3594
Guatemala,GT,2020-10-25,730,104632,15,3609
Guatemala,GT,2020-10-26,155,104787,35,3644
Guatemala,GT,2020-10-27,107,104894,7,3651
Guatemala,GT,2020-10-28,677,105571,14,3665
Guatemala,GT,2020-10-29,749,106320,17,3682
Guatemala,GT,2020-10-30,470,106790,22,3704
Guatemala,GT,2020-10-31,549,107339,10,3714
Guatemala,GT,2020-11-01,600,107939,15,3729
Guatemala,GT,2020-11-02,165,108104,9,3738
Guatemala,GT,2020-11-03,0,108104,0,3738
Guatemala,GT,2020-11-04,379,108483,10,3748
Guatemala,GT,2020-11-05,664,109147,4,3752
Guatemala,GT,2020-11-06,702,109849,14,3766
Guatemala,GT,2020-11-07,653,110502,28,3794
Guatemala,GT,2020-11-08,548,111050,17,3811
Guatemala,GT,2020-11-09,212,111262,10,3821
Guatemala,GT,2020-11-10,98,111360,2,3823
Guatemala,GT,2020-11-11,769,112129,9,3832
Guatemala,GT,2020-11-12,682,112811,13,3845
Guatemala,GT,2020-11-13,732,113543,13,3858
Guatemala,GT,2020-11-14,580,114123,22,3880
Guatemala,GT,2020-11-15,596,114719,40,3920
Guatemala,GT,2020-11-16,166,114885,12,3932
Guatemala,GT,2020-11-17,147,115032,6,3938
Guatemala,GT,2020-11-18,698,115730,9,3947
Guatemala,GT,2020-11-19,651,116381,61,4008
Guatemala,GT,2020-11-20,685,117066,42,4050
Guatemala,GT,2020-11-21,691,117757,17,4067
Guatemala,GT,2020-11-22,660,118417,7,4074
Guatemala,GT,2020-11-23,212,118629,2,4076
Guatemala,GT,2020-11-24,93,118722,16,4092
Guatemala,GT,2020-11-25,627,119349,7,4099
Guatemala,GT,2020-11-26,640,119989,8,4107
Guatemala,GT,2020-11-27,696,120685,26,4133
Guatemala,GT,2020-11-28,447,121132,8,4141
Guatemala,GT,2020-11-29,666,121798,20,4161
Guatemala,GT,2020-11-30,173,121971,5,4166
Guatemala,GT,2020-12-01,91,122062,5,4171
Guatemala,GT,2020-12-02,712,122774,7,4178
Guatemala,GT,2020-12-03,686,123460,13,4191
Guatemala,GT,2020-12-04,593,124053,18,4209
Guatemala,GT,2020-12-05,752,124805,15,4224
Guatemala,GT,2020-12-06,547,125352,15,4239
Guatemala,GT,2020-12-07,198,125550,11,4250
Guatemala,GT,2020-12-08,124,125674,24,4274
Guatemala,GT,2020-12-09,799,126473,12,4286
Guatemala,GT,2020-12-10,654,127127,25,4311
Guatemala,GT,2020-12-11,659,127786,34,4345
Guatemala,GT,2020-12-12,755,128541,31,4376
Guatemala,GT,2020-12-13,558,129099,29,4405
Guatemala,GT,2020-12-14,183,129282,18,4423
Guatemala,GT,2020-12-15,123,129405,22,4445
Guatemala,GT,2020-12-16,677,130082,31,4476
Guatemala,GT,2020-12-17,746,130828,34,4510
Guatemala,GT,2020-12-18,607,131435,41,4551
Guatemala,GT,2020-12-19,627,132062,38,4589
Guatemala,GT,2020-12-20,533,132595,35,4624
Guatemala,GT,2020-12-21,170,132765,32,4656
Guatemala,GT,2020-12-22,102,132867,32,4688
Guatemala,GT,2020-12-23,734,133601,30,4718
Guatemala,GT,2020-12-24,655,134256,21,4739
Guatemala,GT,2020-12-25,638,134894,10,4749
Guatemala,GT,2020-12-26,186,135080,8,4757
Guatemala,GT,2020-12-27,91,135171,6,4763
Guatemala,GT,2020-12-28,138,135309,5,4768
Guatemala,GT,2020-12-29,132,135441,5,4773
Guatemala,GT,2020-12-30,846,136287,8,4781
Guatemala,GT,2020-12-31,879,137166,22,4803
